tweet_id,agreement,num_labels,label,tweet_id.1,user_name,user_id,in_reply_to,retweet,friends,followers,status,verified,tweet,protected
175702490325598208,1.0,3,-1,3.29e+17,LewisValleau,148578171.0,None,0,276,212,4503,0,Sharks have the best immunity to diseases that are known to man and deadly diseases like cancer do not affect them. http://t.co/97vmE3JIdB       ,0
562420487653834752,1.0,3,1,4.65e+17,johnnyt54,237152597.0,None,0,5801,6015,23856,0,Wake up vaccine = autism advcts Ther r so many toxins/poisons n many of the evryday products we use that r provn 2 caz hormonal probs n kids       ,0
770744249075859456,1.0,3,1,5.67e+17,Connor_Reid40,1618227960.0,sammzoller,0,536,285,18800,0,@sammzoller I want measles too       ,0
238716015968661504,0.6666666666666666,3,1,5.62e+17,my_nameisamanda,562534688.0,None,0,201,416,3369,0,"Nooo stop! ""@Slate: Chris Christie has come out in support of parents who choose not to vaccinate their kids: http://t.co/tAStM5ZqrM ""       ",0
494667253330100224,1.0,3,0,5.91e+17,Austin_CP,62413708.0,None,0,2281,11,262809,0,No Link Between Autism And The Vaccines: There's no link between autism and the vaccine for measles  mumps and… http://t.co/0If08xs6TY      ,0
779505949270650881,0.6666666666666666,3,0,4.77e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Measles outbreak out of control in Ohio?: The state’s measles cases have spread from north-central Ohio to... http://t.co/ogEMaFUkWu       ,0
258077679436324864,1.0,3,1,5.79e+17,Atom_Murray,162013071.0,None,0,3829,1218,49611,0,Measles in the shape of Julianne Hough's face #AdorableIllnesses @midnight       ,0
757791773653557250,1.0,3,-1,5.65e+17,the_mikeyb1246,1271337380.0,None,0,177,925,13610,0,So  measles parties are real in California? Instead of a vaccine      ,0
573926552284459009,0.6666666666666666,3,0,5.61e+17,jenygurl404,1132135224.0,None,0,61,85,588,0,Well FUCK YOU Measles and deflated footballs!       ,0
177231700298964992,1.0,3,0,4.7e+17,scottaustinATX,208886137.0,None,0,300,1152,1647,0,Updated vaccinations for the kids. Sushi and Shahla always run and hide when I even think... http://t.co/lTtC5K4Pnh       ,0
364846076710236160,1.0,3,0,5.87e+17,kenmyers,16479801.0,None,0,401,1666,20191,0,Vaccinate! MT @stevesilberman: Mom abandons anti-vaccine movement after all 7 of her kids get pertussis. http://t.co/olcARDkZR3       ,0
709046488379293696,1.0,3,0,5.88e+17,Lnnie,45381821.0,None,0,43536,69392,127506,0,"The battle over vaccinations: 143 students removed ""Washington state school removes 143 students over vaccine law"" - http://t.co/mnLjkw9mRa       ",0
413784827658108933,0.6666666666666666,3,-1,4.38e+17,Biotech_Dave,17032904.0,None,0,754,2594,2548,0,Measles in the 'ham. #TraderJoesHippies Protect the herd! http://t.co/qxi56h9jxM       ,0
564316506402480130,1.0,3,0,5.64e+17,maddiedelasol,331444611.0,None,0,323,186,30670,0,The moms in third world countries who stand in line for days for those vaccines would shit on your face for not vaccinating your kids       ,0
280506643261837312,0.6666666666666666,3,0,5.1e+17,mvid,8551592.0,None,1,745,92,5690,0,Last @lyft driver told me about not vaccinating his kids for fear of autism. I miss drivers who just talk on their phone in another language       ,0
562778230227472384,1.0,3,-1,6.13e+17,angelesangels11,3214682020.0,None,0,153,219,2078,0,In the CDC we blindly trust  right? #CDCwhistleblower #BlackLivesMatter #vaccineworks #autism #SB277 @JerryBrownGov http://t.co/8WKOD7wiZK      ,0
517498249054543872,1.0,3,0,4.08e+17,jessicadaul0022,2185034004.0,TheGoogleFactz,0,298,0,1956,0,“@Thegooglefactz: People who complain live longer. Releasing tension increases immunity and improves overall health.” Dont hate.       ,0
407732543127961600,1.0,3,1,5.45e+17,Dizndazed,2376426129.0,Puck_Prose,0,381,657,20082,0,@TMMOTS I mean...Isn't there a vaccination against that stuff??? Required by law to attend ELEMENTARY SCHOOL??!! Just saying...       ,0
562386968470761472,1.0,3,-1,3.66e+17,prw143,21938741.0,None,1,320,250,1359,0,Legacy Emanuel's Healthy Living Celebration is on until 1pm. Come out for a free vaccination or Health screening or a get low cost helmet.       ,0
512702466928803840,0.6666666666666666,3,0,5.52e+17,J_Gerlitz,406634752.0,SweetBabieRae,0,249,0,6750,0,@SweetBabieRae yeah. I think they're leaning towards that there is an unexpressed autism gene and the vaccines some how turn on that gene.       ,0
455698098745266176,0.3333333333333333,3,-1,5.64e+17,ImmigranNacion,2349494486.0,RepGarrett,67,2129,1625,97244,0,@RepGarrett #GOP STOP blaming #Immigrants first #Ebola now #measles Which diseases?brought their ancestors? #AINF http://t.co/5YRVdwRXKd       ,0
199998401776066560,0.6666666666666666,3,0,5.58e+17,BroncoHector85,94142945.0,None,0,1947,3236,54251,0,Very scary @GigiGraciette the measles       ,0
278545349054959616,1.0,3,0,4.59e+17,equalititties__,1061687304.0,None,0,367,367,16232,0,HOLLA @ MOTHER EARTH FOR THIS LOVELY WEATHER &amp; PERFECT OPPURTUNITY TO DONATE TO @UnicefKSU &amp; IMMUNIZE SOME BEAUTIFUL CHILDREN       ,0
558448829674954753,1.0,3,0,4.88e+17,SteveMcNY,132745629.0,None,2,9619,1654,32585,0,These illegal aliens flooding our borders will be in our schools by September. Our kids go through a series of vaccinations. Will they?       ,0
301043443327696896,0.6666666666666666,3,1,5.63e+17,Solar_Hex,1665408031.0,None,0,527,383,51030,0,This measles outbreak is insane.       ,0
724636176003391488,1.0,3,-1,4.8e+17,seokjinthusiast,1567275540.0,None,0,338,104,139283,0,I know people who don't want to vaccinate themselves/baby. And I'm like  babies get whooping cough straight from the mother &amp; it's fatal.      ,0
466770020949692416,1.0,3,0,1.42e+17,kirkjeffery,14832046.0,None,0,1368,1128,72996,0,"People who say  ""We don't need a new fire engine because my house has never caught fire."" Or      ",0
393119036407427073,0.6666666666666666,3,0,5.63e+17,ShitMyDarSays,92201936.0,None,0,110,98,2436,0,Measles? Psssh  that shit is played. I'm on that Rubella tip      ,0
583575848202080256,0.6666666666666666,3,-1,5.1e+17,destmauricemd,1967510024.0,None,0,818,1683,1616,0,The threat of measles is real. Protect yourself. #vaccineswork #vaccinesNOVA       ,0
132616908716523520,0.3333333333333333,3,-1,5.12e+17,cyndymcfarland,607543503.0,Hsaive,0,158,371,7851,0,@Hsaive You have been reading to many conspiracy booksYour allegation about MMR vaccine is irresponsible and false. Read the 1000's of study       ,0
571817136085176320,0.6666666666666666,3,-1,3.55e+17,MattSweeney13,26638523.0,None,0,88,272,5120,0,this doctor is taking forever I'm gonna ask him to explain to me how vaccines cause autism       ,0
526993207369146368,1.0,3,1,5.63e+17,snottrocket,9211602.0,StephMillerShow,0,112,172,8223,0,"@SMShow Atlanta talk radio guy trying to connect to connect measles shots to politics. Said ""Jenny McCarthy-not a Republican."".       ",0
562802052217466881,1.0,3,-1,5.63e+17,zachary_ibarra,26119400.0,None,0,1579,641,38497,0,Also this is a thing and my sister refuses to vaccinate because she thinks it's government poison #MyFamily http://t.co/3r7xJdYLPX       ,0
592399381451509760,0.6666666666666666,3,0,5.64e+17,ImmigranNacion,2349494486.0,RepThomasMassie,66,2129,1625,97244,0,@RepThomasMassie #GOP STOP blaming #Immigrants first #Ebola now #measles Which diseases?brought their ancestors?#AINF http://t.co/N5O1yDWFYV   Clarion... http://t.co/EdqLR21     ,0
347766662470201344,0.3333333333333333,3,-1,7.34e+16,sp3cialk1985,159331248.0,ObamaWhiteHouse,0,444,4990,5005,0,@WhiteHouse  got plans on June 13? Why not pledge to save 4m kids w/vaccines? Plz respond! genetic Phude and toxic vaccines knowledge is power    ,0
516271154600755200,1.0,3,-1,7.13e+17,JWooTV,109456012.0,None,0,830,375,211951,0,@WSJ: Dozens arrested in China’s vaccine scandal https://t.co/WCYDAJ5tpP       ,0
569273294043492353,0.6666666666666666,3,1,3.95e+17,pikkylol,1252413920.0,gonethings,0,607,425,67837,0,@scooooooooot its weird that i was bronze last season and now im high silver and my mmr is gold       ,0
561883124624551936,0.3333333333333333,3,-1,5.21e+17,ThinkerMichelle,2404969004.0,None,5,1155,1124,8040,0,"http://t.co/ZoAjTAkT2w @RonanFarrow measles outbreak traced 2 ""measles mary"" who was fully vaxed #VaccineDebate       ",0
562981457644503040,0.6666666666666666,3,0,4.38e+17,ScootyPoofJr,11787442.0,None,0,221,1535,14389,0,Anti GMO isn't nearly as dangerous as anti vaccine  but Id still rather have less hysteria surrounding food safety.      ,0
113419070380064769,0.3333333333333333,3,-1,5.86e+17,maryguiden,518173490.0,LizSzabo,0,863,1720,12597,0,"RT @LizSzabo: Sacramento Bee endorses bill to end ""personal belief"" exemptions to vaccines in CA: http://t.co/fyY2bpmynM   as ""National Infant Immunization Week"" in Pennsylv... https://t.co/xVKcGIAgb4     ",0
561146092155596801,0.6666666666666666,3,0,3.82e+17,Gaines33C,509669968.0,BrotherQiyam,0,146,202,18506,0,“@BrotherJesse: Every child in Zimbabwe was vaccinated with vaccines that had come from America and Europe. #Farrakhan #TheTime”       ,0
685099478668320768,1.0,3,0,3.7e+17,Houston_CP,55823412.0,None,0,3468,27,258015,0,Health department urges to get immunized for measles: Officials with the health department are urging people to... http://t.co/SLCu1C9m0R       ,0
285412769904340992,0.6666666666666666,3,0,4.22e+17,gwendolbowling,106026948.0,CoalMinerTN,0,402,1112,44376,0,@CoalMinerTN @tootlelOops ...caveat being...check with your health care provider &amp; do keep immunization a current... *&lt;{]; D       ,0
509943031563563008,1.0,3,1,5.6e+17,DetroitCP,60364834.0,None,1,2638,5,367177,0,Webcast: Answers to your measles questions: 30 p.m. to 1 p.m. for a webcast with Dr. Frank McGeorge and Dr.… http://t.co/gE4056DiXO       ,0
562735513384534016,1.0,3,1,4.74e+17,SanDiegoCP,60115647.0,None,0,3783,20,247037,0,Doctors urge pregnant women to get vaccinated against pertussis: Doctors at Rady Children's Hospital are urging... http://t.co/AWUisU5sjT       ,0
565318247529332736,1.0,3,1,5e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Health: Chikungunya Virus Cases Rise In Our Area; As Health Officials Are Testing A New Vaccine To Prevent The... http://t.co/YkMupzP4zd       ,0
544929398387134466,0.6666666666666666,3,0,1.17e+17,colonialdude,205971284.0,None,0,7876,7847,244507,0,RT @NewsHub: The Wisconsin measles alert began with a flight from Malaysia to U.S.  the CDC says http://t.co/NixEwveH      ,0
747479631297552385,0.6666666666666666,3,1,5.67e+17,davidjchie,134222813.0,SueDHellmann,0,30681,1092,12647,1,"Vaccinate your kids people! ""@SueDHellmann: It's impossible to argue with results like this. #vaccineswork http://t.co/jeic3BWVPm”       ",0
581088006607634432,0.6666666666666666,3,-1,5.63e+17,ntaylorcollins,21968981.0,None,0,2200,3024,49769,0,#measles #polio Why are these issues modern day topics? #vaccinations critical to First world status. How dumbed down is USA? #justasking       ,0
472058219876352000,0.3333333333333333,3,-1,5.62e+17,dominickambro,185194792.0,None,0,2336,4902,141021,0,http://t.co/roM143wOIG U.S. measles outbreak growing  says CDC      ,0
472403807234564096,1.0,3,1,5.05e+17,CMcCafferty3,2494211736.0,CNN,0,1430,1297,51905,0,@CNN Of course the study will be stuffed vaccines are a billion $ industry no study ever to show they actually prevent disease       ,0
562360838804475904,1.0,3,0,4.8e+17,MrPugliese,176789636.0,None,0,158,298,7335,0,MMR carnival $40 for a 3 yr old and a1 year old to ride rides. learning the church encourages tweeting about their shitty Carnival priceless       ,0
575743721892769792,1.0,3,0,3.38e+17,IamJovern,322018693.0,MiaMacx3,0,368,1207,18783,0,@MiaMacx3 There having a contest on mmr called she twerks hard for her money we should have went to birth wildwood!       ,0
405499313578848256,0.6666666666666666,3,1,5.2e+17,revdocdi,362182652.0,revdocdi,0,95,61,797,0,Given the health climate of the world we all should boost immunity.Eat 2 Brazil nuts a day.No more.Contain selenIum precursor to glutathione      ,0
155914781239422976,1.0,3,0,5.62e+17,rockolla,16217639.0,None,0,1001,1083,338333,0,RE: measles &amp; disneyland resort http://t.co/9kvLHDhbic       ,0
723924878286422017,1.0,3,0,5.91e+17,BLifeWestU,2875758455.0,None,0,111,27,16360,0,Another Study Finds No Link Between MMR Vaccine and Autism http://t.co/tdPBMWtmJL       ,0
441421858357788672,1.0,3,0,7.32e+17,XanyXandra,19735664.0,None,0,739,1260,54300,0,Hair look A) or B) for MMR*B*Q. Yeah I know it's a week away but I like being prepared lmao. And… https://t.co/9NBkHLABPa       ,0
562863254981320705,0.6666666666666666,3,0,5.58e+17,SanFranciscoCP,60452453.0,None,0,3208,12,323999,0,Measles Fears Prompt Huntington Beach Schools Tell Unvaccinated Students to Stay Home http://t.co/nrdfjJvcPw       ,0
562347485234860033,0.3333333333333333,3,-1,5.64e+17,apmarion05,2951888433.0,lindsay__lynch,0,27,135,550,0,@lindsaymarion i heard they were giving away measles       ,0
281449728040914944,0.6666666666666666,3,-1,5.64e+17,ImmigranNacion,2349494486.0,RepFrenchHill,66,2129,1625,97244,0,@RepFrenchHill #GOP STOP blaming #Immigrants first #Ebola now #measles Which diseases?brought their ancestors? #AINF http://t.co/DEKFiOtXxL       ,0
562421827511660544,0.6666666666666666,3,0,5.63e+17,Noly831,1085070204.0,None,0,336,1245,5277,0,Wanna share my measles? #RejectedCandyHearts       ,0
562833727039225858,0.6666666666666666,3,-1,5.13e+17,Anarchified,33834391.0,None,1,2303,3604,456486,0,"#nwo #Guest Gulf War: 250 000 Troops Got Nerve Gas ""Vaccine"" http://t.co/Ws4oH4D9PT #conspiracy      ",0
530568995469266945,1.0,3,-1,3.32e+17,takenji_ebooks,916596266.0,None,0,201,1,213932,0,I bet our culture and society do more to induce autism than what some people claim vaccines do.       ,0
663918160962150400,0.6666666666666666,3,-1,6.35e+17,theellenthoren,1726723236.0,None,0,41,85,1379,0,Vaccines for Littleman (@ New York City Department of Health &amp; Mental Hygiene in Brooklyn  NY) https://t.co/5aH4FSC18V      ,0
317773935263490049,1.0,3,0,4.62e+17,claytonflesher,55425582.0,None,0,451,494,15122,0,If you want to know if there is a conspiracy about vaccines  just ask your pediatrician if he or she vaccinated her children. #CDCvax      ,0
563952887198670848,1.0,3,1,4.91e+17,katysharon,18586721.0,None,0,56,223,2351,0,#blackboxi experienced 2 measles epidemics in Houston as a resident. Devastating knowing an immunization would have saved women/infant       ,0
571830239183024128,1.0,3,0,5.28e+17,dldavis,17389204.0,None,0,210,403,1218,0,Vaccinate fat kids if that makes you feel useful.       ,0
59960129881251840,1.0,3,1,5.91e+17,FireyTopaz,110228223.0,None,0,3849,4775,48963,0,Good! LA Times - Bill removing California vaccine exemptions approved by key Senate panel http://t.co/Ucfbsd4RST       ,0
181484245091487745,1.0,3,0,6.41e+16,MedicalBrief,237710227.0,None,0,1943,2408,24722,0,RT @sciam MT @marynmck: a measles outbreak reveals the true cost of vaccine refusal http://bit.ly/lm5OxW       ,0
361960883540340736,0.6666666666666666,3,1,7.74e+17,JobsDirectUSA,21248584.0,None,0,18279,17145,823571,0,#pharmaceutical Global Trial Lead - Early Development  Infectious Disease/Vaccines - PRA Health Sciences - Ne... https://t.co/oQuuVMjqYs      ,0
561302765721243648,1.0,3,1,1.88e+17,MikeBMcGrath,52848574.0,None,0,652,210,15443,0,People are shot the fuck out I'm too busy to deal with that anyways shower time then mmr studio!      ,0
562447630455021568,0.6666666666666666,3,1,5.51e+17,mary_aspinwall,17351382.0,None,2,3280,2214,11386,0,Recovering a vaccine damaged child possible  but unnecessary. parents Do the Work. The CDC      ,0
562804230655082497,0.6666666666666666,3,1,5.64e+17,scottnocas,15362015.0,akruglov,0,820,1194,3505,0,Amazing! @akruglov Of course they are. Anti-vaccine megachurch hit with measles epidemic  now offering vaccinations. http://t.co/hNimaH6oaD      ,0
561904743736705024,1.0,3,1,2.38e+17,kalidosa,126682455.0,None,0,27,39,214,0,Paul Offit finally gets it about vaccine exemptions – Medscape http://t.co/DEtGTtxQ       ,0
391190188925677568,1.0,3,1,5.53e+17,KarinaG199019,83699459.0,FoxNews,0,50,212,2544,0,“@FoxNews: Trips to Disney theme parks in California linked to measles cases http://t.co/XPnosxqHhP” @kelsipalmer       ,0
500873151761248256,0.6666666666666666,3,-1,5.57e+17,SanDiegoCP,60115647.0,None,1,3783,20,247037,0,Possible additional measles cases reported: Another round of probable cases of measles has been reported.Like the… http://t.co/mNSimuoFZ3       ,0
501371765885775872,1.0,3,-1,5.78e+17,TaylorCusher,573764216.0,None,0,444,797,3405,0,You have a responsibility to your own child and to society to get vaccinated. There are people that can't get #vaccines. #atlantichealth       ,0
180053869278134274,0.6666666666666666,3,-1,6.07e+16,Cuzzin_aL,60732227.0,None,0,62,372,523,0,I ALWAYS make sure I listen to MMR when @ToddGlass is on. The guy is f*ckin' hysterical. (no that wasn't a Todd Glass style shameless plug)       ,0
490912012294049792,1.0,3,0,9.27e+16,vcav,18517383.0,None,0,2743,1439,55654,0,syringe squirt fighting. soaked in rabies vaccine . this probably isn't safe       ,0
563766893656305664,0.6666666666666666,3,0,3.23e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Teen's death from chickenpox highlights need for vaccination: The death from chickenpox of an otherwise healthy... http://t.co/UyU6Hz0Xkz       ,0
500451871933620225,1.0,3,0,5.68e+17,SeattleCP,74998364.0,None,0,1968,11,321323,0,3rd case of measles confirmed in Clallam County: Officials have confirmed that one of three patient samples tested… http://t.co/EMLDG9kYAu       ,0
444619512168448000,0.6666666666666666,3,0,5.53e+17,CDReed,14016032.0,None,0,1616,4227,65519,0,People the non-vaccination nuts hurt the most were their kids who are getting measles at Disneyland while the rest of kids are oblivious.       ,0
563003666161213443,1.0,3,-1,4.35e+17,MixMasterRod,217329333.0,None,0,189,168,3725,0,Come Celebrate Valentines Day madhatterdc #td4w #mmr #hearts #follow #like #washingtondc… http://t.co/W0kEL8fzvh       ,0
448930204942340096,1.0,3,1,4.11e+17,amzinkre,632914542.0,LizCho7,0,162,516,1897,0,@LizCho7 I think its a good thing  but there are parents that refuse to have children vaccinated.      ,0
520751497491914752,0.6666666666666666,3,0,4.58e+17,10queues,537123150.0,None,5,7755,28,6988,1,This is superb information: measles is a dangerous VACCINE PREVENTABLE disease - RT this and educate MAKE THIS VIRAL http://t.co/3sz1RPdBiQ       ,0
582736626062794752,1.0,3,-1,5.64e+17,rollet30,54364426.0,None,0,257,793,2402,0,#DoesntGetAnyBetter Public Health + your favorite author @StelloR7 | The Dangers of Vaccine Denial http://t.co/2TBRjz9o9G by @NickKristof       ,0
576110726303080449,0.6666666666666666,3,-1,5.77e+17,ianwhalen23,597700522.0,alexissid_,0,549,785,27952,0,@alexissid_ measles?       ,0
563563680982654976,1.0,3,1,5.33e+17,jamielikeslions,762704658.0,None,0,513,517,23375,0,Now I have to get the measles shots today great       ,0
398566777774301184,0.3333333333333333,3,-1,7.89e+16,MedicalBrief,237710227.0,None,0,1943,2408,24722,0,Most US kids get vaccines  but parents still worry - AlertNet http://bit.ly/mbQ67V      ,0
384172863797731328,1.0,3,1,1.14e+17,JeremyHenson,33443224.0,None,0,139,76,7005,0,The HPV vaccine does not cause retardation. This vaccine will prevent your moms  sisters      ,0
566847421817159681,0.6666666666666666,3,1,6.72e+17,FreePourDonnie,37321638.0,None,0,1400,824,40117,0,Bacc at it like a jack rabbit..... #OneNiteOneMicOneCity #sessions #mixing #mastering #indie #MMR… https://t.co/ofmsamLYht       ,0
564267510753550336,1.0,3,1,4.84e+17,pknowsall,302302191.0,ONECampaign,0,232,322,6357,0,@ONECampaign memories of me as an American kid  standing in long lines outside the health clinic in heat to b immunized!!We r blessed      ,0
443160324880207872,1.0,3,-1,3.79e+17,_ogstef,174561978.0,None,1,1910,1802,40153,0,MMR- We said it wouldn't get awkward.... It's awkward. Lol. I miss you tho!       ,0
563904253366784000,1.0,3,-1,1.16e+17,Kcbaby_03,336088942.0,None,0,24,32,595,0,He juss got his vaccines so he must b cranky!!! 2 more hours n I'll b there baby :(       ,0
191366887458869248,0.3333333333333333,3,-1,3.64e+17,oshuaj,118934371.0,None,0,427,1347,156898,0,#Fake #Hoax-es: #BlackEyedAdults  #LochNessMonster      ,0
122751059729981440,1.0,3,-1,4.18e+17,megandoesnola,26949351.0,None,0,7449,6056,92562,0,I'm always getting sick now. Gosh  that immunity snatching body dweller of mine is a whole fool. Let Mommy go one week without disease!      ,0
564773825225977856,0.6666666666666666,3,1,4.43e+17,ColMorrisDavis,489475164.0,TBIJ,1,160430,2924,95488,1,“@TBIJ: Brennan marks 1st yr at CIA amid no confirmed civilian #drone deaths in Pakistan http://t.co/esgnpirAA7” CIA no combatant immunity.       ,0
559252371042099200,1.0,3,1,3.69e+17,SachaJadeeee,102361788.0,None,0,346,0,27065,0,Lol people got the measles out here. Smh       ,0
570705338888019968,0.3333333333333333,3,-1,5.33e+17,LADY_JADEMMR,26887492.0,None,1,583,383,9334,0,2nite we invade VB3 Presenting VIP FRIDAYS... Music by @deejayfrankie and @djsupadice Hosted By MMR… http://t.co/GGLvcrJAGZ       ,0
563507599086067713,1.0,3,1,4.09e+17,ScienceKara,63308479.0,None,0,367,363,9399,0,But for real y'all vaccinate your children       ,0
