tweet_id,agreement,num_labels,label,tweet_id.1,user_name,user_id,in_reply_to,retweet,friends,followers,status,verified,tweet,protected
562421827511660544,0.6666666666666666,3,0,5.63e+17,Noly831,1085070204.0,None,0,336,1245,5277,0,Wanna share my measles? #RejectedCandyHearts       ,0
426824506544386048,1.0,3,0,7.76e+17,mztanks1,40651008.0,None,0,366,4170,40418,0,I'm at Cuyahoga County Board of Health Immunization Clinic in Westlake  OH https://t.co/HXUuAtLmM5      ,0
563775773098913793,0.6666666666666666,3,0,5.65e+17,pippinspice,384958116.0,LosFelizDaycare,0,51,0,3719,0,“@LosFelizDayCare: Wonder if anyone at #TheGrammys has #measles”.       ,0
555205587768598530,1.0,3,0,5.86e+17,taryn_connelly,418224822.0,None,0,328,0,10738,0,How to piss off a room full of nursing students: talk about people who don't vaccinate their kids.       ,0
404053392190083073,1.0,3,0,5.51e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Health Officials: Lab Test Results Negative For Measles In Potential Case In Delaware And Philadelphia Counties:… http://t.co/2b7fZox8gd       ,0
90969947844521984,0.6666666666666666,3,0,6.88e+17,LegiScanOH,104709658.0,None,0,100,1,24268,0,SB121 [Enroll] Meningococcal disease-pupils to be immunized against at recommended age https://t.co/C3CCYjVOby       ,0
698570680959311872,1.0,3,0,5.58e+17,SharecareInc,169146823.0,None,2,46282,1801,34348,1,Our very own @DrDarria on @FoxNews @HappeningNow discussing the recent CA #measles outbreak #breakinghealthnews http://t.co/UsDrc3gaDI       ,0
703121352899735553,0.6666666666666666,3,0,6.07e+17,PairsonnalitesE,186478529.0,None,0,1943,866,967733,0,AIDS N : HIV: New vaccine which boosts body's immunity could lead to cure for disease: Researchers have said that a… http://t.co/6eIcDUj9xu       ,0
401864368830550016,0.6666666666666666,3,0,5.61e+17,Gators1121,25000779.0,DarlingReina,0,1675,1094,256671,0,@DarlingReina Yes but the likelihood of dying but immunization is extremely small compared to the amount of ppl at risk for sicknesses       ,0
561575975691907075,1.0,3,0,5.63e+17,PhoenixCP,56117318.0,None,0,2383,9,241898,0,Measles outbreak: Different states  different rules on vaccinations: The rash of measles cases across the country… http://t.co/cIvAPqQ1V4      ,0
563009738557124609,1.0,3,0,5.64e+17,hobanwash,35903211.0,None,1,169,686,1786,0,If you are the front car at a light you have a responsibility to pay attention  and vaccinate your kids.      ,0
467139412623519744,1.0,3,0,4.96e+17,DJDanielMcCall,1355890088.0,None,0,611,1100,22769,0,Vaccinate your kids       ,0
754016738451128322,0.6666666666666666,3,0,4.24e+17,NewYorkCP,53932318.0,None,0,5571,53,398646,0,Well: Giving Vaccines Together Increases Fever Risk: When shots for flu and pneumococcal disease were given... http://t.co/cfBs3Sp5Ig       ,0
676384436737323009,0.6666666666666666,3,0,4.93e+17,dickbuttforever,456112251.0,trutherbot,1,268,584,39229,0,@trutherbot you are fuckin retarded people who don't get vaccinations hold back the progress of humanity       ,0
500674805746524161,0.6666666666666666,3,0,4.75e+17,DonnelleE,316501231.0,None,1,2823,3728,4624,0,US Secretary Tom Vilsack explains $26.2M spending on deadly pig disease -- $11.1M for cost-share w/producers; $3.9M for developing vaccine       ,0
480527523072065536,1.0,3,0,5.88e+17,LibertymanNick,344721343.0,None,0,1016,1099,50034,0,@blore_g @mission2heal There is irrefutable evidence that vaccines have heavy metals  can cause autism and are percentage wise ineffective.      ,0
524214463583768576,0.6666666666666666,3,0,5.01e+16,wizardoftodd,58480765.0,None,2,1552,1545,38230,0,RT @dlandoncole: RT @whereisdaz: An extra special F**k you to all the anti-vaxxers out there today... my 1yr old nephew has measles #stopAVN       ,0
405517739558596608,1.0,3,0,2.9e+17,theome,14106844.0,ringodog_,0,1865,967,36620,0,@rockwolf415 @chancehusky @direheartbeat vaccines. Autism. Jenny McCarthy. Andrew Wakefield. Dr. Oz.       ,0
478378553470648320,1.0,3,0,6.84e+17,BLifeAngleton,2850410380.0,None,0,124,27,9806,0,Children's Museum of Houston to Offer Free Vaccinations https://t.co/1gSsN9kNPh       ,0
556198808246562816,0.6666666666666666,3,0,5.62e+17,sfukj,36853470.0,None,0,714,1006,19063,0,"Few worse than connected group of the ""anti-vacciners""  ""marijuana isn't harmful"" smokers      ",0
541111396210327552,0.6666666666666666,3,0,4.97e+17,Newbyan5,204943815.0,None,0,808,510,20429,0,Just got a phone call from a researcher inquiring about the vaccination rate of children in my area. #Ebola       ,0
687762625778855936,1.0,3,0,5.63e+17,AmyClan58381725,26109459.0,None,9,11822,11179,14986,0,Case of measles confirmed in int'l traveller to King Co. Visited @sheratonhotels in Seattle &amp; Sea-Tac Main Term &amp; Concourse D @KIRO7Seattle       ,0
435169668756545536,1.0,3,0,3.71e+17,JosiahRyan,39559795.0,NEWS_MAKER,0,3608,244,13293,1,Promiscuous dolphins “@DRUDGE_REPORT: Marine Biologist: Dolphins Could Be Dying From Measles-Like Virus... http://t.co/0uUQNu2rIT”       ,0
561537643432140800,0.6666666666666666,3,0,5.85e+17,hey__jayy,86965613.0,None,0,329,457,21028,0,Why couldn't they of had LIV get measles instead of noah give the little guy a break       ,0
167975483454140416,1.0,3,0,1.01e+17,roseswanger,88552865.0,WilkowMajority,0,684,520,9536,0,@WilkowMajority Sitting in 4 immuniza. shots  a Hispanic lady came in w/ 4 kids(&lt; 5). Remind me ur concern of affordability to have kids      ,0
566253242783260672,1.0,3,0,4.61e+17,kev_j_g,502305344.0,UberFacts,0,334,621,23358,0,“@UberFacts: On average  people who complain live longer -- Releasing this tension increases immunity and boosts their health.”ill live 4eva      ,0
566731617637765120,0.6666666666666666,3,0,5.9e+17,thynctank,10951172.0,None,0,687,803,38619,0,"Props to the writers of Daredevil for calling out ""idiot parents"" for their refusal to immunize with MMR       ",0
561382503530127360,1.0,3,0,5.74e+17,DesignGyrl,72412040.0,shondarhimes,0,333,1137,10184,0,@shondarhimes is hitting all the hot buttons tonight!!! FERGUSON! MEASLES! #SCANDAL       ,0
668166131912323072,0.6666666666666666,3,0,6.72e+17,xxxo_jess,16338650.0,None,0,817,1507,10555,0,Shermie had an eventful day (just vaccines  but eventful nonetheless!). Thanks Dr. Harmon and all… https://t.co/f2InLHctB6      ,0
557780442439770112,1.0,3,0,1.59e+17,allyclancyPANTS,74290153.0,None,0,228,328,1696,0,With typhoid  yellow fever      ,0
691034290398871552,0.6666666666666666,3,0,1.68e+17,michellegross40,466474955.0,Alyssa_Milano,0,89,0,1463,0,@Alyssa_Milano Parents should get booster shot of an MMR when they can. Mainly after your child is safe from having all of there shots.       ,0
359753915518042114,1.0,3,0,5.65e+17,elizabethhh513,262977869.0,None,0,63,27,9718,0,Misleading subject @PLNU...made me think a student was diagnosed w/measles. Actually just a PSA. http://t.co/gGrI9Rz1VK       ,0
354369425060794369,0.6666666666666666,3,0,1.66e+17,MedicalBrief,237710227.0,None,0,1943,2408,24722,0,US recommends routine HPV vaccination for boys. US health authorities on Friday urged all boys age 11-... via @france24 http://t.co/OeVrCYK1       ,0
580609629006221312,1.0,3,0,4.97e+17,jdub19999,133871132.0,keithlaw,0,55,253,3395,0,@keithlaw thoughts on the parents who refuse to vaccinate their children?       ,0
463792855975067648,1.0,3,0,5.68e+17,carriemarcott,117591663.0,JennyMcCarthy,0,1488,1838,89721,0,@JennyMcCarthy hey nonvaccine freak. Not only is there a measles outbreak  pertussis is on the as well      ,0
570333651293974530,0.6666666666666666,3,0,3.99e+17,fawfulfan,716813053.0,Kevbonham,0,96210,11472,252826,1,@Kevbonham @pray4peacewlove anti-GMO movement is just as anti-science and reactionary as those who blame autism on childhood immunizations.       ,0
592399381451509760,0.6666666666666666,3,0,5.64e+17,ImmigranNacion,2349494486.0,RepThomasMassie,66,2129,1625,97244,0,@RepThomasMassie #GOP STOP blaming #Immigrants first #Ebola now #measles Which diseases?brought their ancestors?#AINF http://t.co/N5O1yDWFYV   Clarion... http://t.co/EdqLR21     ,0
373205688484249600,1.0,3,0,3.26e+17,Real_Is_Beauty,88764465.0,HuffPost,0,149,495,4325,0,“@HuffingtonPost: Every 20 seconds  a child dies from a vaccine-preventable disease #globalmom #jnj http://t.co/gZmDBNodKu” Thats Sad!      ,0
562337949237645312,1.0,3,0,5.2e+17,BoshJiley,2645732925.0,None,0,410,662,34871,0,@LDdota: .@KorokDota = 3K MMR player Kappa @TheMaelk       ,0
558924063985238017,1.0,3,0,5.68e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,KNX Spotlight: The Vaccine Dilemma: Should parents have to vaccinate their kids?That’s the focus of “KNX Spotlight:… http://t.co/L3QIy9LS8o       ,0
569980723039379456,1.0,3,0,5.65e+17,MikeKlag,479014920.0,MikeKlag,0,1980,58,1779,0,Josh Sharfstein: Vaccine policy should be made by states. Federal government serves as safety net for public health #Measles2015 @MikeKlag       ,0
565179173636177920,1.0,3,0,1.93e+17,cooleybeans,34368508.0,None,0,192,212,11662,0,People  vaccinate your children. #measlesoutbreak #nightlynewstime      ,0
562688970002538496,0.6666666666666666,3,0,5.64e+17,DetroitCP,60364834.0,None,0,2638,5,367177,0,Chicago-area measles cases put spotlight on day care centers: Measles infections in five babies at a suburban… http://t.co/ZK92mcXxLz       ,0
106006859114217472,1.0,3,0,4.74e+17,XRT4U,1456958761.0,CarlaFisherMD,0,1568,2074,12539,0,@CarlaFisherMD @DrAttai Like vaccine deniers  comes from fear; not resolved by data.      ,0
563890657836544000,1.0,3,0,5.64e+17,indieducator,843591661.0,None,0,1098,3352,3047,0,“@elnathan:so true! The measles comment-not mark z-can't control that one! http://t.co/c9YkNhLq3o”       ,0
550698777217339393,0.6666666666666666,3,0,3.86e+17,dlynnmarie78,21408363.0,beforeitsnews,0,1340,2061,14300,0,“@beforeitsnews: Nearly two dozen medical studies prove that vaccines can cause autism http://t.co/HPWLrD1mz7”       ,0
677517102752784384,1.0,3,0,4.67e+17,karledurante,383539969.0,None,0,394,314,4426,0,Everyone's all stressed about unvaccinated kids and measles. They should chill out and let Darwin do his thing.       ,0
568327258772893697,1.0,3,0,4.8e+17,PairsonnalitesE,186478529.0,None,0,1943,866,967759,0,AM-News : Vaccination clinic Tuesday in Windham: The Portage County Health Department will hold a childhood... http://t.co/hwAXxlZcXg       ,0
544221236285288448,0.6666666666666666,3,0,3.92e+17,Docsocksomaha,855546938.0,None,1,2232,1014,25867,0,Anyone who spends time with your newborn needs a flu and pertussis vaccine! Protect your baby! #prevention #Vaccines       ,0
358680022048964608,1.0,3,0,5.63e+17,PollackcpaM,2938401696.0,None,0,9582,10543,21238,0,I'll weigh in. In the 50's children died or were permanently injured by polio  measles      ,0
368428341679767552,1.0,3,0,5.66e+17,StewSandstrom,21805276.0,None,0,1064,1630,7315,0,Measles. Do you need a booster? Q&amp;A with a Doctor http://t.co/41K4LDf5CL @hdsmith1954       ,0
155914781239422976,1.0,3,0,5.62e+17,rockolla,16217639.0,None,0,1001,1083,338333,0,RE: measles &amp; disneyland resort http://t.co/9kvLHDhbic       ,0
467655011246546944,0.6666666666666666,3,0,4.61e+17,maxanaya1,1093776540.0,None,0,251,635,7095,0,No se quien dijo que Oswaldo Sánchez podría regresaría a @Chivas no...MMR @TonoRodriguez1 es el presente y futuro del arco en Chivas....       ,0
558770221150765057,1.0,3,0,5.16e+17,krepster68,298585319.0,NLMBTone23,0,262,663,5503,0,@barnumize ok what's good u have to say about politics about our borders wide open about vaccines killing kids about the devaluation of       ,0
666000372864057345,0.6666666666666666,3,0,5.67e+17,paulallo,16078586.0,billmaher,0,12,48,12,0,@billmaher Unless you have had measles  do not relegate it to a disease that is not serious.      ,0
544476905484066816,0.6666666666666666,3,0,5.64e+17,MyRnThinkingCap,45285585.0,None,1,695,1031,804,0,Autism Speaks w/credibility  no scientific evidence links vaccine to autism. Measles is dangerous and vaccinations work.      ,0
563892469725949952,1.0,3,0,5.58e+17,keelyn_ann,1545009174.0,None,0,1208,740,27742,0,“@ethanwojangles: Nothing can stop us  not even the measles” Ethan Wojo quote of the year ™      ,0
265459526147399680,1.0,3,0,5.48e+17,foye_michael,2766507963.0,None,0,742,1623,12173,0,If You Have Nothing to Hide http://t.co/B5xMJ0iJQ2 via @reason I think he is the disease and 2A is the vaccine       ,0
519166642308530176,0.6666666666666666,3,0,5.62e+17,lbutlr,6685882.0,gobospring,0,788,1689,60392,0,@gobospring @MCole1008 @joshtpm @Dirk2112 yes  we do      ,0
491392924643373056,1.0,3,0,6.75e+17,ColOfCuriosity,6940592.0,None,0,1337,215,10372,0,Vaccinate your kids so you won't have people making up ghost stories about them. RIP Inez Briggs.… https://t.co/rWu3uHS14a       ,0
563131107437461504,1.0,3,0,4.72e+17,pbump,950531.0,None,6,153533,531,113809,1,Oh man  if only there were a way to defend against measles. http://t.co/Maz7hBj6by      ,0
566632026761986048,0.6666666666666666,3,0,5.91e+17,BLifeAlief,2850326631.0,None,0,100,65,8648,0,Another Study Finds No Link Between MMR Vaccine and Autism http://t.co/l5THMZulCc       ,0
558498589241274368,1.0,3,0,5.14e+17,DenverCP,70381121.0,None,0,2782,18,360015,0,Flu season: Several options to vaccinate kids against the flu: DENVER — The flu season is expected to begin about... http://t.co/DTVyJbPsHw       ,0
563100407283851265,1.0,3,0,3.85e+17,John_traynham,1379937576.0,None,0,199,149,26900,0,What's your MMR bro?       ,0
159743956123516930,0.6666666666666666,3,0,3.7e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Tarrant County measles cases up to 11; outbreak centered in church: All of the 11 cases are connected to each... http://t.co/AhE0pysLra       ,0
589849452917067776,0.6666666666666666,3,0,4.67e+17,Soxymamma,257747854.0,None,0,580,185,95025,0,@MarkAleshin Have you seen the research that supports measles vaccine to cure a form of blood cancer? Up your alley.       ,0
571037623214411777,1.0,3,0,5.58e+17,makeba6,22057145.0,None,0,86,217,3859,0,Parents who choose not 2 vaccinate their children put the rest of us @ risk measles are real &amp; dangerous 2 seniors who haven't had them       ,0
107970028162392064,1.0,3,0,5.64e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Measles in 2015: More about the MMR vaccine http://t.co/91PYjZiJA0       ,0
498688212684906498,0.6666666666666666,3,0,5.65e+17,HenkilBernardRZ,1597521211.0,None,0,1318,785,999301,0,((Silvito El Libre)) Scientists Lies About Measles Vaccine Causing Autism: The recent outbreak of measles in the US is arguably the ...       ,0
207200634351529985,1.0,3,0,5.67e+17,topix_miami,14411460.0,None,0,2107,16,16542,0,Vaccination rate leaves Miami-Dade at risk http://t.co/FenprCToj4       ,0
471386195059294208,1.0,3,0,2.8e+17,alexislcathcart,137425427.0,None,0,469,405,27737,0,Aka measles       ,0
562743209517150211,1.0,3,0,1.42e+17,lisacerdman,247939814.0,None,0,1208,2171,13736,0,Donate ur lunch $ to www.doctorswithoutborders tomorrow. $6 will vaccinate 15 kids against measles   aches  and fatigue.    ,0
558810468047785984,1.0,3,0,5.09e+17,10queues,537123150.0,None,4,7752,28,6988,1,Vietnam measles outbreak prompts @CDCgov travel notice http://t.co/WrLl8X1iQ3 over 10 000 cases      ,0
324416063183921153,1.0,3,0,4.33e+17,themegbaileyy,454544030.0,None,0,785,457,29141,0,@Fizzlestick giving me DVDs on how vaccinating children is bad       ,0
317777080563683328,1.0,3,0,5.89e+17,AaronMMarsh,255409216.0,None,1,2199,858,38674,0,If you want to prove that your one life has influence... Go to Disneyland with the measles       ,0
565336939306704899,1.0,3,0,4.84e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Childhood vaccines vindicated once more: Parents worried about getting young children vaccinated against... http://t.co/iMM3nFqSFB       ,0
190618300475129856,1.0,3,0,4.49e+17,WorldKeySteve,19307915.0,None,0,1221,1987,73784,0,Vaccination before Baby Zuzu arrives... This one will hurt for days. (at @MinuteClinic) http://t.co/GbSOT0Eetr       ,0
195540168126644225,1.0,3,0,4.76e+17,Meldubya,737155934.0,None,0,127,253,514,0,Prayer is the immunity system of the body of Christ-thru prayer we fight off invasive forces  &amp; diseases that afflict the body of Christ.      ,0
371058667808108544,1.0,3,0,4.84e+17,rfawal,14311729.0,None,0,826,660,5530,0,More science showing vaccines are extremely safe. Can we please stop arguing this anti-vax nonsense now? http://t.co/2qVe5GTeRV   for immunity from liability  for e... http://t.co/h9UHTnGBxk    ,0
573926552284459009,0.6666666666666666,3,0,5.61e+17,jenygurl404,1132135224.0,None,0,61,85,588,0,Well FUCK YOU Measles and deflated footballs!       ,0
289331389747306497,1.0,3,0,5.63e+17,welshpeeps,2938924200.0,None,0,36,426,1749,0,To the parent of an unvaccinated child who exposed my at-risk kids to measles http://t.co/ghM2jX9ieS via @motherjones #vaccinate       ,0
69540107706830850,1.0,3,0,5.59e+17,sleuth123,61506035.0,GinsburgJobs,0,2700,3142,84286,0,“@GinsburgJobs: A measles outbreak and the doctor who whipped up vaccination fear http://t.co/LVJF9qXOQp” Not good..       ,0
374945475813572608,1.0,3,0,4.7e+17,AmeshAA,227429355.0,Allegheny_Co,0,35695,2054,39025,1,@Allegheny_Co Health Department urges self-reporting after second #measles case http://t.co/gzRTbm9Ls0       ,0
598093829162438656,1.0,3,0,4.79e+17,ConstanceJackso,393771226.0,JoanPennnative,0,3171,3191,120203,0,@JoanPennnative @maritzasolito @Salon Thank All The Liberals 4 NOT IMMUNIZING THEIR KIDS. FEAR OF UNKNOWN VS IMMUNIZATION? Immunize Ur Kids       ,0
388298534958944257,1.0,3,0,5.28e+17,DakotaSomervill,2396564698.0,KelaWalker,0,2182,3885,19167,0,@KelaWalker old chick was throwing mad shade! GO VACCINATE SOME FAT KIDS...       ,0
487949333858631680,1.0,3,0,5.59e+17,Patrick_Fenelon,57814942.0,None,4,6399,3358,407008,0,My great uncle died of polio in the 60s  so vaccinations are a pretty big deal in my family. Don't be a selfish fuck. Vaccinate your kids  Obama's student ID...     ,0
565846851631337472,1.0,3,0,5.91e+17,LibertyBabe1,148087877.0,None,5,368,336,550,0,@tkmlac #BlackLivesMatter #CDCWhistleblower African American Boys 3x more Likely to get Autism from Vaccines #MINE http://t.co/ivzTY710l3       ,0
678000165123305472,0.6666666666666666,3,0,4.49e+17,PairsonnalitesE,186478529.0,None,0,1943,866,967752,0,AM-News : UNC Project-Malawi joins HIV Vaccine Trials Network | Institute for Global Health &amp; Infectious ...:... http://t.co/JaFdcU2dy6       ,0
435502994382004224,1.0,3,0,3.85e+17,Bevette01,979034816.0,UberFacts,0,23,74,490,0,“@UberFacts: On average  people who complain live longer -- Releasing this tension increases immunity and boosts their health.” I'm healthy      ,0
402487772574801920,1.0,3,0,5.34e+17,iamjennifair,330268543.0,None,1,1327,300,23768,0,Just got done shooting some photos in Williamsburg w/ this creep @mogulmediastaff #mmr @ Williamsburg http://t.co/EdLwpMRKEC       ,0
374404740701880320,1.0,3,0,5.83e+17,LaShandrow,20080284.0,None,0,12880,9164,22484,1,"Three-kid vaccine ""catch-up"" appt. Yay! (@wendyfrink  I'm oversharenting)      ",0
271659733855903744,1.0,3,0,5.63e+17,zslice6996,271151930.0,None,0,482,504,11864,0,Like  how about we give you measles and ask you how it feels?  Mary broke her arm  Gary died of cholera  and I died of #dysentery #HowIDieInTheZombieApocalypse   ,0
694868743818604544,1.0,3,0,3.71e+17,erynne_hundley,44056033.0,None,0,653,928,7632,0,"Another notion we get from novels? That ""falling in love"" is something quite irresistible; something that just happens...like measles.       ",0
474029006149259264,0.6666666666666666,3,0,1.85e+17,aleeaaah,334382357.0,None,0,948,454,48837,0,My bestfriend MMR knows Miley hold song the climb lmboo iLovee that poop .       ,0
558873706299027458,1.0,3,0,5.61e+17,SKastenbaum,113430220.0,None,0,7865,848,32344,0,Amtrak Traveler Has Measles: DOH  http://t.co/MgmpFka8fO      ,0
414424695186792448,1.0,3,0,5.25e+17,MzDelphian,20945621.0,None,0,1799,2640,12842,0,#StopEbolaStrike STOP THE FLIGHTS FROM THE HOTZONES NOW! BTW: What recently happened to the B&amp;M GATES vaccinated children in india?       ,0
319523164810006528,1.0,3,0,5.58e+17,MiamiCP,2553216440.0,None,1,795,10,131635,0,Disney parks-linked measles outbreak grows to 70 cases http://t.co/XfAd7bWuoj       ,0
405459419288178688,0.6666666666666666,3,0,1.93e+17,bdperkin,65535301.0,None,0,206,150,1871,0,RT @asnaylor: Seriously. Vaccinate your kids. http://t.co/2l3sQfum       ,0
556523766029643776,1.0,3,0,2.25e+17,AnnaleeHodges,189963260.0,None,0,460,277,13828,0,Hubs got his MMR shots for college last week. So when we found this book today while thrifti @ thrift store http://t.co/6QwW6uhU       ,0
299886985319960577,1.0,3,0,4.29e+17,dlynnmarie78,21408363.0,None,0,1340,2061,14300,0,http://t.co/5zmXWDeAs3 #mercury #vaccines #autism       ,0
562968466588983296,1.0,3,0,3.93e+17,leslielfarr,30971183.0,None,0,85,344,2613,0,If vaccinations work so well  why do people fear those who choose not to get them?      ,0
387057825735659520,1.0,3,0,6.57e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,SB48 [NEW] Schools; providing immunity from liability for offering certain elective course. Effective date. Emerg... https://t.co/FP7I4k1jq6       ,0
494667253330100224,1.0,3,0,5.91e+17,Austin_CP,62413708.0,None,0,2281,11,262809,0,No Link Between Autism And The Vaccines: There's no link between autism and the vaccine for measles  mumps and… http://t.co/0If08xs6TY      ,0
159583607051132928,0.6666666666666666,3,0,3.55e+17,Wimbyta,29533312.0,hrodzpr,0,1019,1042,79303,0,@hrodzpr @Nalgorazzi #mmr       ,0
258171310293778432,1.0,3,0,4.61e+17,teeraw_04,376316682.0,None,0,547,466,49241,0,@jtiscuute an argumentative essay. I chose immunizations being required for children       ,0
560990327519977473,1.0,3,0,3.48e+17,DeeDeeNews,1177499490.0,None,0,2581,1249,4730,1,Are you for or against getting your kids vaccinated? A bill makes it harder for parents to say no to shots. Talking to doc now       ,0
562262155626438657,0.6666666666666666,3,0,7.4e+17,PhoenixCP,56117318.0,None,0,2383,9,241898,0,JUST IN: New case of measles reported in Maricopa County  bringing total up to 14 confirmed cases @12News https://t.co/dvpilZa0EY      ,0
565655753386897410,0.6666666666666666,3,0,7.03e+17,LegiScanWI,104739158.0,None,0,103,1,29773,0,SB383 [Enroll] Providing immunity from civil and criminal liability to certain health care providers for performi... https://t.co/S3vvtzaOK3       ,0
266931861442412544,0.6666666666666666,3,0,5.63e+17,wadethehuman,1963730263.0,None,0,200,284,2350,0,To the people who don't believe in vaccinating your children : Why???       ,0
566706139879194625,0.6666666666666666,3,0,2.05e+17,AbusingNormal,270970933.0,None,0,306,463,1088,0,I just became the mayor of Mmr Station 24 on @foursquare! http://t.co/MgxvaV4L       ,0
469276650627026944,1.0,3,0,5.66e+17,Dogz_9_laurette,278566022.0,TheNightlyShow,0,756,1335,25164,0,@TheNightlyShow Vaccines are given free at any Health Dept.       ,0
562739098000306176,0.6666666666666666,3,0,5.26e+17,kmscott_two_one,353939251.0,None,0,217,303,6651,0,Does chicken pox even happen anymore? I know I got that shit but I feel like every kid is vaccinated       ,0
372740292144664576,1.0,3,0,5.1e+17,MelodyButler,31325104.0,CamoMomTX,0,1954,3086,12276,0,@CamoMomTX @vaccineepidemic this tweet is example of how science education is lacking &amp; why people unnecessarily fear autism #vaccinesNOVA       ,0
730504258064285696,1.0,3,0,5.21e+17,aztecterp63,41104827.0,None,0,230,298,22124,0,Via @nprnews: 32 Myths About The Flu Vaccine You Don't Need To Fear http://t.co/PqgkDCa6Fi       ,0
255660255021789184,1.0,3,0,5.62e+17,chrissybaby1948,46212751.0,TheBaxterBean,1,474,478,32968,0,@TheBaxterBean @ProCentralists Get your children vaccinated.       ,0
586859765596205056,1.0,3,0,4.55e+17,StewartMyNBC5,437575800.0,None,0,4006,459,4759,1,#VT Senate just OKd Lyme Disease bill; like Hoyse  provides docs immunity for prescribing LT treatment @WPTZ #vtpoli http://t.co/3gDFtWoV89      ,0
315657166226853888,1.0,3,0,3.99e+17,sugarlexmagik,248278228.0,UberFacts,0,354,312,22202,0,“@UberFacts: On average  people who complain live longer -- Releasing this tension increases immunity and boosts their health.” @_stacexo      ,0
565631646050033666,1.0,3,0,5.63e+17,caseykinns02,329882623.0,None,0,57,73,1690,0,All this talk about measles at Moorpark college was FALSE! http://t.co/gRPUl00Uc3       ,0
347241199960215552,0.6666666666666666,3,0,2.59e+17,MixMasterRod,217329333.0,None,0,189,168,3725,0,We be illin' @Madhatterdc #mixmasterrod #mmr #mix #yumyumsauce #madhatterdc @ MixMasterRod's Upstairs Lounge http://t.co/fycvgzLO       ,0
562346905326211073,1.0,3,0,5.66e+17,elva_eubanks,1450419396.0,lindeymagee,0,292,502,8958,0,@lindeymagee .@PhilipGunnMS @WLBT @clarionledger yes it shouldof had a vote. Too many at one time and vaccine injured not exempted  wrong      ,0
572142332541206529,1.0,3,0,3.41e+17,smileyri,111150767.0,None,0,422,276,25661,0,"@UberFacts: On average, people who complain live longer -- Releasing this tension increases immunity &amp; boosts their health.reason I do ;)       ",0
468609421371658240,0.6666666666666666,3,0,5.7e+17,DFab1959,390687946.0,None,0,2981,1083,20161,0,#dfabhistory2day: 2/23/1954. A group of children from Pittsburgh  PA receive 1st injections of new polio vaccine developed by Dr. Jonas Salk      ,0
579370254196981760,1.0,3,0,5.07e+17,sandatthebeach,1592392040.0,None,0,960,4831,5663,0,Enough vaccinations with formaldehyde and mercury and other poisons were just slowly preparing you for death Look it up don't believe me       ,0
